"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"219","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:32,FALSE,NA,"964334652767993857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilgerald_",5489,TRUE,FALSE,NA,NA
"220","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:32,FALSE,NA,"964334652528963585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_h0wdy___",5490,TRUE,FALSE,NA,NA
"221","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:32,FALSE,NA,"964334651916668928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","folksterr",5489,TRUE,FALSE,NA,NA
"222","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:28,FALSE,NA,"964334637920194562",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","preatorpercy",5489,TRUE,FALSE,NA,NA
"223","What ever flu is going around is kicking my butt pretty good #fluseason",FALSE,0,NA,2018-02-16 03:04:28,FALSE,NA,"964334636871704578",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BSWreport",0,FALSE,FALSE,NA,NA
"224","Yayyy! I love #ditchbook Thursdays!! Im Abbi, K-6 Reading Interventionist from Davenport, Ia..!! Ditching from my c… https://t.co/AlFe8CcoMD",FALSE,2,NA,2018-02-16 03:04:27,TRUE,NA,"964334633872654336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Miss_Lievens",0,FALSE,FALSE,NA,NA
"225","RT @GodlessNZ: Here's another piece of info. Nikolas Cruz is borderline underweight, and short. 5' 7"", 131 pounds = BMI 20.5. (Normal range…",FALSE,0,NA,2018-02-16 03:04:27,FALSE,NA,"964334633671258113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","norvilgirl",2,TRUE,FALSE,NA,NA
"226","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:27,FALSE,NA,"964334633033838593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MlKEWARTELLA",5490,TRUE,FALSE,NA,NA
"227","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:26,FALSE,NA,"964334629481218048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madisonenotaro",5489,TRUE,FALSE,NA,NA
"228","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:26,FALSE,NA,"964334628608753664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kryssstalx",5489,TRUE,FALSE,NA,NA
"229","The flu been a scam.",FALSE,0,NA,2018-02-16 03:04:26,FALSE,NA,"964334628474630145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ISippSprings",0,FALSE,FALSE,NA,NA
"230","RT @fanatic_got7_: Tomorrow I'll go back to tweet GOT7 Billboard Project. I stopped doing it for three days bc I was really sick (I woke up…",FALSE,0,NA,2018-02-16 03:04:25,FALSE,NA,"964334624619966464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sinnamonboyz",63,TRUE,FALSE,NA,NA
"231","RT @LOLGOP: It’s not fair to say that the GOP is only apathetic about gun violence. 4,000 Americans died of the flu last week and they want…",FALSE,0,NA,2018-02-16 03:04:25,FALSE,NA,"964334624091594758",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RonPyke",1540,TRUE,FALSE,NA,NA
"232","RT @jwramospr77: @AngiemuleroA @MrLuisRamos @CarmenYulinCruz @EnemigoELA @irisiri8 @barricada_azul1 @TeamCucusa @condadofashion @HablaGuill…",FALSE,0,NA,2018-02-16 03:04:25,FALSE,NA,"964334623303000064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CidEloisa",7,TRUE,FALSE,NA,NA
"233","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:23,FALSE,NA,"964334613572280320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j0celynxox",5489,TRUE,FALSE,NA,NA
"234","Erik Haula (flu) will be back Thursday night – Erik Haula | VGK - https://t.co/DhFhDY8gDf",FALSE,0,NA,2018-02-16 03:04:22,FALSE,NA,"964334610883727360",NA,"<a href=""http://www.dailydraftanalysis.com"" rel=""nofollow"">dailydraftanalysisd</a>","JayBlaze39",0,FALSE,FALSE,NA,NA
"235","RT @picardonhealth: Common misconceptions about the flu, and why you should get the #flushot via @Globe_Health #influenza https://t.co/gML5…",FALSE,0,NA,2018-02-16 03:04:22,FALSE,NA,"964334609902198784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimMacKinnon01",14,TRUE,FALSE,NA,NA
"236","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:21,FALSE,NA,"964334607163428864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gabriellee_a",5490,TRUE,FALSE,NA,NA
"237","First Human Case From New Bird Flu: How Many More Strains Are Out There? https://t.co/vjbwj5e875",FALSE,0,NA,2018-02-16 03:04:20,FALSE,NA,"964334604009295878",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ALonelyScholar",0,FALSE,FALSE,NA,NA
"238","RT @LOLGOP: It’s not fair to say that the GOP is only apathetic about gun violence. 4,000 Americans died of the flu last week and they want…",FALSE,0,NA,2018-02-16 03:04:16,FALSE,NA,"964334586527236097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dragonlou2",1540,TRUE,FALSE,NA,NA
"239","https://t.co/tUSIuiXFCi",FALSE,0,NA,2018-02-16 03:04:16,FALSE,NA,"964334585570979840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlosrossimc",0,FALSE,FALSE,NA,NA
"240","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:15,FALSE,NA,"964334583708880896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_deathtoall_",5490,TRUE,FALSE,NA,NA
"241","https://t.co/Zqs1rClPcx: Health Alert Flu Prevention https://t.co/7Q3pw1xOPo #FLU #myhartent #blogger #photographer",FALSE,0,NA,2018-02-16 03:04:15,FALSE,NA,"964334582828097536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHartEnt",0,FALSE,FALSE,NA,NA
"242","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:14,FALSE,NA,"964334576540815360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","discocarol",5489,TRUE,FALSE,NA,NA
"243","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:13,FALSE,NA,"964334575261384704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","veejeehee",5489,TRUE,FALSE,NA,NA
"244","@domparsons well done.. laid up with the flu, making me feel much better.",FALSE,0,"domparsons",2018-02-16 03:04:13,FALSE,NA,"964334574837944321","352546025","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dandolbylincoln",0,FALSE,FALSE,NA,NA
"245","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:13,FALSE,NA,"964334572493262849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mandylys17",5489,TRUE,FALSE,NA,NA
"246","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:12,FALSE,NA,"964334568793870336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__damnitsdiaaa",5489,TRUE,FALSE,NA,NA
"247","ppl say the flu shot gives you the flu but i didn’t get the shot and i still got sick https://t.co/vHthtsAEbw",FALSE,0,NA,2018-02-16 03:04:11,FALSE,NA,"964334564939259904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","idkmxria",0,FALSE,FALSE,NA,NA
"248","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:08,FALSE,NA,"964334554000560129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kendra_raynae",5489,TRUE,FALSE,NA,NA
"249","If Mikaela Shriffrin is racing slalom with the flu, then I feel lame for staying in bed today with a fever and chest infection.",FALSE,0,NA,2018-02-16 03:04:06,FALSE,NA,"964334546278731776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WiredPinecone",0,FALSE,FALSE,NA,NA
"250","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:06,FALSE,NA,"964334545876279296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meadowlion",5489,TRUE,FALSE,NA,NA
"251","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:06,FALSE,NA,"964334545070907393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hellisppl",5489,TRUE,FALSE,NA,NA
"252","I need the prayer warriors on my side and wish any flu-like symptoms away. I’ll take a cold over the flu <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,0,NA,2018-02-16 03:04:06,FALSE,NA,"964334544852869120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_SassNClass",0,FALSE,FALSE,NA,NA
"253","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:04,FALSE,NA,"964334536598241282",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wendickleee",5489,TRUE,FALSE,NA,NA
"254","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:03,FALSE,NA,"964334531439480832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zoey_no101",5489,TRUE,FALSE,NA,NA
"255","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:04:02,FALSE,NA,"964334528461328384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielaKortina",5489,TRUE,FALSE,NA,NA
"256","RT @rachelwalexande: Okay, I'm done with my daily stories, so let's play with this release claiming ""water fasting"" can fight the flu

Righ…",FALSE,0,NA,2018-02-16 03:04:02,FALSE,NA,"964334526049681409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Everbright_",4,TRUE,FALSE,NA,NA
"257","This year's flu vaccine has only been 36 percent effective. 
https://t.co/DifLgcEs50",FALSE,1,NA,2018-02-16 03:04:00,FALSE,NA,"964334519108100096",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KTAR923",1,FALSE,FALSE,NA,NA
"258","World’s first human case of H7N4 avian flu reported in China – https://t.co/j0RQp4sDn3 – https://t.co/ww5hSCuxtJ",FALSE,0,NA,2018-02-16 03:03:59,FALSE,NA,"964334516948099072",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","0ccasion2b",0,FALSE,FALSE,NA,NA
"259","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:03:59,FALSE,NA,"964334515656241152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cinematicsnl",5489,TRUE,FALSE,NA,NA
"260","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:03:59,FALSE,NA,"964334513781379072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChronicFinance",5489,TRUE,FALSE,NA,NA
"261","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:03:57,FALSE,NA,"964334508668571650",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamanthaCM8",5489,TRUE,FALSE,NA,NA
"262","RT @codypoole25: Pray for my son, Oakley. He’s being taken via ambulance and admitted into Children’s Hospital for a bad case of the flu. N…",FALSE,0,NA,2018-02-16 03:03:57,FALSE,NA,"964334505380237317",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BLONDEDTEE",3445,TRUE,FALSE,NA,NA
"263","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:03:56,FALSE,NA,"964334500737007616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scarboyz",5489,TRUE,FALSE,NA,NA
"264","RT @ringoffireradio: Trump Stays Quiet As 4,000 Americans Die From The Flu Each Week @farronbalanced https://t.co/JQYgoipdob",FALSE,0,NA,2018-02-16 03:03:55,FALSE,NA,"964334497243258880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BDBgoldens3",3,TRUE,FALSE,NA,NA
"265","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:03:54,FALSE,NA,"964334495011885057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aileenasclaudia",5489,TRUE,FALSE,NA,NA
"266","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:03:54,FALSE,NA,"964334493237575680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","socool_sopunk",5489,TRUE,FALSE,NA,NA
"267","RT @TIME: The flu is killing up to 4,000 Americans a week
https://t.co/qXhALbGl6l",FALSE,0,NA,2018-02-16 03:03:54,FALSE,NA,"964334492168179712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MQS_B",5859,TRUE,FALSE,NA,NA
"268","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:03:53,FALSE,NA,"964334490964381697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JosephDemo",5489,TRUE,FALSE,NA,NA
"269","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:03:53,FALSE,NA,"964334489060216832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juliakabullia",5489,TRUE,FALSE,NA,NA
"270","RT @omustafarypae: o destruidor de amizades https://t.co/JJtY4nSEPS",FALSE,0,NA,2018-02-16 03:03:53,FALSE,NA,"964334488376500224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Isadora_flu",519,TRUE,FALSE,NA,NA
"271","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:03:51,FALSE,NA,"964334482948943877",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tiajosephina",5489,TRUE,FALSE,NA,NA
"272","RT @191maya: I think I have the flu or AIDS.",FALSE,0,NA,2018-02-16 03:03:50,FALSE,NA,"964334479291617280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ABD1ZZL3",1,TRUE,FALSE,NA,NA
"273","RT @_kvara: The flu, the pregnant, the stupid. Keep that shit away from me. <ed><U+00A0><U+00BD><ed><U+00B1><U+0090><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> https://t.co/RomjdxQlRY",FALSE,0,NA,2018-02-16 03:03:50,FALSE,NA,"964334476376596485",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bbyshiii",106,TRUE,FALSE,NA,NA
"274","The flu is really kicking my ass rn",FALSE,1,NA,2018-02-16 03:03:49,FALSE,NA,"964334473054769163",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JonesSkylor",0,FALSE,FALSE,NA,NA
"275","RT @Bf_USA: The #fluseason doesn't seem to be letting up and it's a killer...litterly. If you're considering when to wean your baby, it mig…",FALSE,0,NA,2018-02-16 03:03:47,FALSE,NA,"964334466725548032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Blkqueencitymlk",7,TRUE,FALSE,NA,NA
"276","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:03:46,FALSE,NA,"964334461457436672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kenz_xotwod",5489,TRUE,FALSE,NA,NA
"277","This lady gave me an envelope at work today and told me that she had the flu. Then she made a weird face at me when I sprayed it with Lysol.",FALSE,0,NA,2018-02-16 03:03:45,FALSE,NA,"964334456634036225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WHITsaid",0,FALSE,FALSE,NA,NA
"278","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:03:43,FALSE,NA,"964334449910427648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gabibruan",5489,TRUE,FALSE,NA,NA
"279","@Doris00862219 @virgiliohernand @pameaguirre1 @LuisReinaCh @LMRuminahui @EcuadorRC @EstebanMeloG @AnaHerreraGomez… https://t.co/DrT1uq9YkF",FALSE,0,"Doris00862219",2018-02-16 03:03:43,TRUE,"960010383095410689","964334446773227520","925749028435955713","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eloyborjaperez1",0,FALSE,FALSE,NA,NA
"280","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:03:43,FALSE,NA,"964334446508900352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uh_xcusemee",5489,TRUE,FALSE,NA,NA
"281","RT @pamaustin49: DID HIS MOTHER’S Flu Death Put The Florida High School Massacre Suspect Over The Edge? https://t.co/Ke3LQsdSlc via @100per…",FALSE,0,NA,2018-02-16 03:03:42,FALSE,NA,"964334444860641282",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BradbuCraig",1,TRUE,FALSE,NA,NA
"282","Mom of 2 dies of the flu after deciding medication was too expensive",FALSE,0,NA,2018-02-16 03:03:42,FALSE,NA,"964334443438788608",NA,"<a href=""http://www.aeon.info/"" rel=""nofollow"">shikienyatsui</a>","shikienyatsui",0,FALSE,FALSE,NA,NA
"283","I've known my boyfriend since 2014 and not once has he had any type of illness.

Now this nigga has the whole ass flu!",FALSE,0,NA,2018-02-16 03:03:42,FALSE,NA,"964334443182936065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dr_Strick",0,FALSE,FALSE,NA,NA
"284","As Flu Rages, Food Workers Resist Calling in Sick https://t.co/fuRAy3oE92",FALSE,0,NA,2018-02-16 03:03:41,FALSE,NA,"964334440351698944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","takavl",0,FALSE,FALSE,NA,NA
"285","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:03:41,FALSE,NA,"964334438682374147",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bubbiex2",5489,TRUE,FALSE,NA,NA
"286","RT @codypoole25: Pray for my son, Oakley. He’s being taken via ambulance and admitted into Children’s Hospital for a bad case of the flu. N…",FALSE,0,NA,2018-02-16 03:03:41,FALSE,NA,"964334438296383488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","El_LosoJr",3445,TRUE,FALSE,NA,NA
"287","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:03:39,FALSE,NA,"964334431182950400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_hungrymuch",5489,TRUE,FALSE,NA,NA
"288","RT @BoironUSA: Where will you take @OscilloUSA this #flu season? #travel #sweeps https://t.co/9Bay2UQVzy #Oscillo2Go https://t.co/pWAMXiLhEl",FALSE,0,NA,2018-02-16 03:03:38,FALSE,NA,"964334425856028672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RichMudd",1,TRUE,FALSE,NA,NA
"289","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:03:38,FALSE,NA,"964334425109561346",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","milapartment",5489,TRUE,FALSE,NA,NA
"290","RT @TerryTorro: CAN YALL COUGH &amp; SNEEZE IN YOUR DAMN ELBOW! THE FLU IS LITERALLY MURKING PEOPLE AND YALL OUT HERE BEING DISRESPECTFUL https…",FALSE,0,NA,2018-02-16 03:03:36,FALSE,NA,"964334418587369472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baku6o",5489,TRUE,FALSE,NA,NA
"291","RT @businessinsider: US health officials say 'intense' flu season could continue for weeks https://t.co/F0rWTlPvfu https://t.co/drQKw8aUbD",FALSE,0,NA,2018-02-16 03:03:36,FALSE,NA,"964334418306437120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jason44494614",3,TRUE,FALSE,NA,NA
"292","These nasty ass kids on campus really gave me the flu <ed><U+00A0><U+00BD><ed><U+00B9><U+0083>",FALSE,0,NA,2018-02-16 03:03:34,FALSE,NA,"964334411109019648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xo_Amma",0,FALSE,FALSE,NA,NA
